seed,budget,policy,macro_recall,worst_client_recall,federation_fpr,budget_usage,fallback_rate
3,false_positive_0p005,eq_fpr_matched_cvar,0.43136487197673606,0.001145475372279496,0.01836776195144695,3.6735523902893896,0.0
3,false_positive_0p010,eq_fpr,0.44834435817906765,0.0026139929076639977,0.023679526065616453,2.367952606561645,0.0
3,false_positive_0p010,greedy,0.03981819812967139,0.0,0.000047454912905653846,0.004745491290565384,0.0
3,false_positive_0p010,fabrid_macro,0.45321172087567696,0.023504635473748967,0.02087287849639464,2.087287849639464,0.0
3,false_positive_0p010,fabrid_cvar,0.4121689960872401,0.0353151928837864,0.030845442537098103,3.0845442537098102,0.0
3,false_positive_0p010,fabrid_macro_finite_safe,0.29393577676553756,0.0,0.009885179061430105,0.9885179061430105,0.0
3,false_positive_0p010,fabrid_cvar_finite_safe,0.17310583207593408,0.0,0.019608812020469647,1.9608812020469646,0.0
3,false_positive_0p010,fabrid_macro_no_rate_minimization,0.45321172087567696,0.023504635473748967,0.02087287849639464,2.087287849639464,0.0
3,false_positive_0p010,common_rate_macro,0.44834435817906765,0.0026139929076639977,0.023679526065616453,2.367952606561645,0.0
3,false_positive_0p010,pooled_shared,0.4514738884092741,0.0698584155321503,0.06535669721600584,6.535669721600584,0.0
3,false_positive_0p010,eq_fpr_matched_macro,0.44834435817906765,0.0026139929076639977,0.023679526065616453,2.367952606561645,0.0
3,false_positive_0p010,eq_fpr_matched_cvar,0.4499181515514539,0.0026139929076639977,0.024317050295703302,2.43170502957033,0.0
3,false_positive_0p020,eq_fpr,0.49879606947461264,0.008756286009290641,0.03728249447235189,1.8641247236175946,0.0
3,false_positive_0p020,greedy,0.03981819812967139,0.0,0.000047454912905653846,0.002372745645282692,0.0
3,false_positive_0p020,fabrid_macro,0.5007091920771881,0.023504635473748967,0.028649222210164714,1.4324611105082357,0.0
3,false_positive_0p020,fabrid_cvar,0.44028637421121203,0.0353151928837864,0.042814284075798736,2.140714203789937,0.0
3,false_positive_0p020,fabrid_macro_finite_safe,0.38016210553499546,0.0,0.016477739003190293,0.8238869501595146,0.0
3,false_positive_0p020,fabrid_cvar_finite_safe,0.23651032682286613,0.0,0.030339980813300492,1.5169990406650247,0.0
3,false_positive_0p020,fabrid_macro_no_rate_minimization,0.5007091920771881,0.023504635473748967,0.028649222210164714,1.4324611105082357,0.0
3,false_positive_0p020,common_rate_macro,0.49879606947461264,0.008756286009290641,0.03728249447235189,1.8641247236175946,0.0
3,false_positive_0p020,pooled_shared,0.5222129437209745,0.08620695768965042,0.08193370200951634,4.096685100475817,0.0
3,false_positive_0p020,eq_fpr_matched_macro,0.49879606947461264,0.008756286009290641,0.03728249447235189,1.8641247236175946,0.0
3,false_positive_0p020,eq_fpr_matched_cvar,0.4993845066870688,0.008756286009290641,0.03759378321129365,1.8796891605646824,0.0
4,false_positive_0p001,eq_fpr,0.35764427843448604,0.000043217079389774834,0.011358818546694231,11.35881854669423,0.0
4,false_positive_0p001,greedy,0.03913984231382085,0.0,0.00004872019921599143,0.048720199215991425,0.0
4,false_positive_0p001,fabrid_macro,0.36937007588272613,0.0,0.009762067899327763,9.762067899327763,0.0
4,false_positive_0p001,fabrid_cvar,0.3466391066944536,0.0,0.012976992909724561,12.976992909724562,0.0
4,false_positive_0p001,fabrid_macro_finite_safe,0.09170751730628028,0.0,0.0003198169581419836,0.31981695814198363,0.0
4,false_positive_0p001,fabrid_cvar_finite_safe,0.04939270947518184,0.0,0.003406543477986955,3.406543477986955,0.0
4,false_positive_0p001,fabrid_macro_no_rate_minimization,0.36937007588272613,0.0,0.009762067899327763,9.762067899327763,0.0
4,false_positive_0p001,common_rate_macro,0.35764427843448604,0.000043217079389774834,0.011358818546694231,11.35881854669423,0.0
4,false_positive_0p001,pooled_shared,0.006487899826965136,0.0,0.0072353833586182754,7.235383358618275,0.0
4,false_positive_0p001,eq_fpr_matched_macro,0.36401093164014503,0.000043217079389774834,0.011775593970006078,11.775593970006078,0.0
4,false_positive_0p001,eq_fpr_matched_cvar,0.36414454046515093,0.000043217079389774834,0.011818533821668484,11.818533821668483,0.0
4,false_positive_0p0025,eq_fpr,0.40405819427927736,0.000043217079389774834,0.014202637469736656,5.681054987894663,0.0
